timestamp_utc,temp,feels_like,humidity,pressure,wind_speed,clouds,weather,pm10,pm25,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,hour,day,month,dow,is_weekend,fetched_at,station_name,aqi_change_rate,aqi_api,o3,no2,so2,co,wind_deg,weather_desc
2025-09-24 17:25:31,0.0,0.0,0,0,0.0,0,smoke,67.5,23.7,320.0,9.0,13.9,53.0,17,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 16:25:31,0.0,0.0,0,0,0.0,0,smoke,56.3,20.8,285.0,7.1,12.7,55.0,16,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 15:25:31,0.0,0.0,0,0,0.0,0,smoke,53.4,20.2,256.0,6.8,13.0,58.0,15,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 14:25:31,0.0,0.0,0,0,0.0,0,smoke,53.3,20.8,235.0,6.9,13.3,60.0,14,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 13:25:31,0.0,0.0,0,0,0.0,0,smoke,82.2,28.9,221.0,6.5,14.0,61.0,13,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 12:25:31,0.0,0.0,0,0,0.0,0,broken clouds,68.7,25.0,214.0,6.6,14.9,61.0,12,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 11:25:31,0.0,0.0,0,0,0.0,0,broken clouds,60.8,22.9,222.0,7.8,15.1,59.0,11,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 10:25:31,0.0,0.0,0,0,0.0,0,broken clouds,58.6,22.1,262.0,11.9,14.3,51.0,10,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 09:25:54,0.0,0.0,0,0,0.0,0,smoke,54.5,21.9,316.0,17.2,13.0,41.0,9,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 08:25:54,0.0,0.0,0,0,0.0,0,smoke,43.5,22.2,335.0,19.7,11.6,35.0,8,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 07:25:54,0.0,0.0,0,0,0.0,0,smoke,45.8,21.1,285.0,16.8,10.1,36.0,7,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 06:25:54,0.0,0.0,0,0,0.0,0,smoke,43.3,19.2,201.0,11.1,8.6,42.0,6,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 05:25:54,0.0,0.0,0,0,0.0,0,smoke,43.2,19.0,139.0,6.9,7.5,46.0,5,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 04:25:54,0.0,0.0,0,0,0.0,0,smoke,37.8,17.9,119.0,6.5,6.8,46.0,4,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 03:25:54,0.0,0.0,0,0,0.0,0,smoke,36.1,17.7,121.0,7.3,6.7,46.0,3,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 02:25:54,0.0,0.0,0,0,0.0,0,smoke,36.0,18.3,137.0,9.3,7.0,44.0,2,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 01:25:54,0.0,0.0,0,0,0.0,0,smoke,36.4,19.3,172.0,12.9,7.6,40.0,1,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-24 00:25:54,0.0,0.0,0,0,0.0,0,smoke,37.4,20.4,222.0,17.7,8.6,35.0,0,24,9,2,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 23:25:54,0.0,0.0,0,0,0.0,0,smoke,38.3,21.5,265.0,21.9,9.6,31.0,23,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 22:25:54,0.0,0.0,0,0,0.0,0,smoke,39.1,22.4,296.0,25.9,10.7,27.0,22,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 21:25:54,0.0,0.0,0,0,0.0,0,smoke,39.0,22.7,320.0,29.4,11.9,23.0,21,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 20:25:54,0.0,0.0,0,0,0.0,0,smoke,39.6,22.8,330.0,29.6,12.7,24.0,20,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 19:25:54,0.0,0.0,0,0,0.0,0,broken clouds,39.5,21.8,320.0,23.8,12.9,33.0,19,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 18:25:54,0.0,0.0,0,0,0.0,0,smoke,44.1,20.5,296.0,14.8,12.8,46.0,18,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 17:25:54,0.0,0.0,0,0,0.0,0,smoke,48.0,21.1,272.0,8.2,12.7,56.0,17,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 16:25:54,0.0,0.0,0,0,0.0,0,smoke,43.8,18.6,253.0,5.7,11.8,61.0,16,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 15:25:54,0.0,0.0,0,0,0.0,0,smoke,46.8,19.5,234.0,4.8,11.9,66.0,15,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 14:25:54,0.0,0.0,0,0,0.0,0,smoke,49.5,20.4,218.0,4.5,12.2,69.0,14,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 13:25:54,0.0,0.0,0,0,0.0,0,smoke,51.7,20.7,201.0,4.1,12.8,71.0,13,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 12:25:54,0.0,0.0,0,0,0.0,0,smoke,51.3,20.5,188.0,4.3,13.6,71.0,12,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 11:25:54,0.0,0.0,0,0,0.0,0,smoke,52.2,20.8,191.0,5.2,13.9,69.0,11,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 10:25:54,0.0,0.0,0,0,0.0,0,smoke,49.5,19.5,233.0,7.6,13.5,62.0,10,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 09:26:21,0.0,0.0,0,0,0.0,0,smoke,43.3,17.8,292.0,10.8,12.6,51.0,9,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 08:26:21,0.0,0.0,0,0,0.0,0,smoke,35.5,16.7,316.0,12.6,11.5,44.0,8,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 07:26:21,0.0,0.0,0,0,0.0,0,smoke,28.3,15.3,268.0,11.5,10.0,42.0,7,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 06:26:21,0.0,0.0,0,0,0.0,0,broken clouds,25.8,13.1,185.0,9.1,8.4,42.0,6,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 05:26:21,0.0,0.0,0,0,0.0,0,smoke,25.3,12.6,125.0,7.2,7.2,43.0,5,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 04:26:21,0.0,0.0,0,0,0.0,0,scattered clouds,24.7,12.4,111.0,7.0,6.9,45.0,4,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 03:26:21,0.0,0.0,0,0,0.0,0,smoke,25.6,12.9,120.0,7.9,7.1,44.0,3,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 02:26:21,0.0,0.0,0,0,0.0,0,smoke,26.7,13.5,140.0,9.6,7.4,43.0,2,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 01:26:21,0.0,0.0,0,0,0.0,0,smoke,28.0,14.3,171.0,12.4,7.9,41.0,1,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-23 00:26:21,0.0,0.0,0,0,0.0,0,smoke,29.3,15.4,212.0,16.0,8.6,38.0,0,23,9,1,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 23:26:21,0.0,0.0,0,0,0.0,0,smoke,30.6,16.4,252.0,19.0,9.4,35.0,23,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 22:26:21,0.0,0.0,0,0,0.0,0,smoke,31.4,17.1,293.0,21.5,10.2,33.0,22,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 21:26:21,0.0,0.0,0,0,0.0,0,smoke,32.5,17.6,332.0,23.5,11.1,31.0,21,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 20:26:21,0.0,0.0,0,0,0.0,0,smoke,33.4,17.8,351.0,23.3,11.9,32.0,20,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 19:26:21,0.0,0.0,0,0,0.0,0,smoke,35.0,17.6,338.0,19.2,12.4,39.0,19,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 18:26:21,0.0,0.0,0,0,0.0,0,smoke,43.7,18.0,304.0,13.0,12.8,50.0,18,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 17:26:21,0.0,0.0,0,0,0.0,0,smoke,52.2,19.6,272.0,8.4,13.1,58.0,17,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 16:26:21,0.0,0.0,0,0,0.0,0,smoke,57.5,21.9,246.0,6.2,13.0,63.0,16,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 15:26:21,0.0,0.0,0,0,0.0,0,smoke,61.0,22.8,220.0,5.0,13.1,69.0,15,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 14:26:21,0.0,0.0,0,0,0.0,0,smoke,62.4,23.0,201.0,4.4,13.2,72.0,14,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 13:26:21,0.0,0.0,0,0,0.0,0,smoke,64.5,23.3,187.0,4.2,13.6,72.0,13,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 12:26:21,0.0,0.0,0,0,0.0,0,scattered clouds,65.0,23.2,179.0,4.7,14.1,69.0,12,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 11:26:21,0.0,0.0,0,0,0.0,0,scattered clouds,65.4,23.1,189.0,6.0,14.2,65.0,11,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 10:26:21,0.0,0.0,0,0,0.0,0,scattered clouds,62.6,22.1,240.0,8.9,13.6,57.0,10,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 09:26:46,0.0,0.0,0,0,0.0,0,broken clouds,57.4,21.0,310.0,12.5,12.5,48.0,9,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 08:26:46,0.0,0.0,0,0,0.0,0,broken clouds,49.2,20.5,341.0,14.4,11.4,41.0,8,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 07:26:46,0.0,0.0,0,0,0.0,0,broken clouds,47.5,19.6,294.0,13.1,10.1,40.0,7,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 06:26:46,0.0,0.0,0,0,0.0,0,overcast clouds,45.2,18.0,209.0,10.1,8.8,42.0,6,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 05:26:46,0.0,0.0,0,0,0.0,0,overcast clouds,43.5,17.6,146.0,7.8,7.8,44.0,5,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 04:26:46,0.0,0.0,0,0,0.0,0,overcast clouds,43.0,17.9,129.0,10.0,7.7,42.0,4,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 03:26:46,0.0,0.0,0,0,0.0,0,broken clouds,44.5,18.6,135.0,11.8,7.7,40.0,3,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 02:26:46,0.0,0.0,0,0,0.0,0,smoke,46.4,19.6,155.0,14.8,8.2,38.0,2,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 01:26:46,0.0,0.0,0,0,0.0,0,smoke,49.0,21.2,192.0,19.8,9.2,33.0,1,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-22 00:26:46,0.0,0.0,0,0,0.0,0,smoke,52.2,23.2,244.0,26.0,10.7,27.0,0,22,9,0,0,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 23:26:46,0.0,0.0,0,0,0.0,0,smoke,54.2,24.5,291.0,30.6,11.9,23.0,23,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 22:26:46,0.0,0.0,0,0,0.0,0,smoke,55.8,24.9,335.0,33.1,12.8,20.0,22,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 21:26:46,0.0,0.0,0,0,0.0,0,smoke,56.8,24.8,375.0,34.1,13.5,19.0,21,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 20:26:46,0.0,0.0,0,0,0.0,0,smoke,57.7,24.5,389.0,32.2,13.9,22.0,20,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 19:26:46,0.0,0.0,0,0,0.0,0,smoke,58.9,23.1,360.0,25.3,13.9,32.0,19,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 18:26:46,0.0,0.0,0,0,0.0,0,smoke,68.7,21.4,306.0,15.6,13.6,46.0,18,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 17:26:46,0.0,0.0,0,0,0.0,0,smoke,73.6,21.8,259.0,8.5,13.3,56.0,17,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 16:26:46,0.0,0.0,0,0,0.0,0,smoke,78.2,23.5,231.0,6.1,12.8,59.0,16,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 15:26:46,0.0,0.0,0,0,0.0,0,smoke,78.0,23.5,211.0,5.7,13.2,61.0,15,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 14:26:46,0.0,0.0,0,0,0.0,0,broken clouds,81.3,24.6,197.0,5.7,13.7,63.0,14,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 13:26:46,0.0,0.0,0,0,0.0,0,broken clouds,88.7,26.3,185.0,5.4,14.7,65.0,13,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 12:26:46,0.0,0.0,0,0,0.0,0,broken clouds,89.6,26.2,180.0,5.4,16.0,66.0,12,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 11:26:46,0.0,0.0,0,0,0.0,0,broken clouds,91.7,26.5,196.0,6.4,16.5,64.0,11,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-09-21 10:26:46,0.0,0.0,0,0,0.0,0,broken clouds,90.1,25.7,262.0,9.3,15.8,56.0,10,21,9,6,1,2025-10-14 01:51:35,Karachi,0,0,0,0,0,0,0,
2025-10-14 10:50:45,0.0,0.0,0,10,14.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
